unit,country,year,p,mbr_tot,etr_tot,etr_cit,etr_wea,etr_est,etr_otp,etr_imo,etr_pit,etr_prl,etr_goo,etr_gog,etr_oth,exp_oex,exp_hea,exp_edu,exp_tot,pre_tot_sca
ind,COL,2014,.88,.0095467461273074,.1928524136543274,.0427348077297211,.0043541122227907,.0002065683278488,.0068053158931434,.0075725728645921,.0226574759930372,.0036772657185793,.025552050024271,.0731964856386185,.0060957573354244,2774999.75,1181423.075,279966.0750000001,4236388.899999999,60609966.39999998
ind,COL,2014,.89,.0088012645021081,.1925494104623794,.0450023405253887,.0045851438306272,.0002175289584557,.0071664097718894,.0075250380672514,.0229981306940317,.0036442074924707,.0245798606425524,.0704115480184555,.0064192016609013,3000894.25,1184930.35,272231.06875,4458055.699999999,65599819.19999999
ind,COL,2014,.9,.0080557828769088,.1922464072704315,.0472698733210564,.0048161754384637,.0002284895890625,.0075275036506355,.0074775032699108,.0233387853950262,.0036111492663622,.0236076712608337,.0676266103982925,.0067426459863782,3226788.75,1188437.625,264496.0625,4679722.5,70589672
ind,COL,2014,.91,.0079703141003847,.188700670003891,.0501038774847984,.0051049230620265,.0002421883866191,.0079788053408265,.0073885211721063,.0234296701848507,.0035023734439164,.0216848697513342,.0621185474097729,.007146892696619,3947357.600000001,1189670.625,260098.703125,5397127,85743107.20000005
ind,COL,2014,.92,.0078848453238606,.1851549327373505,.0529378816485405,.0053936706855893,.0002558871841757,.0084301070310175,.0072995390743017,.0235205549746752,.0033935976214707,.0197620682418346,.0566104844212532,.0075511394068599,4667926.450000003,1190903.625,255701.34375,6114531.5,100896542.4000001
ind,COL,2014,.93,.0077993765473366,.1816091954708099,.0557718858122826,.0056824183091521,.0002695859817322,.0088814087212086,.0072105569764972,.0236114397644997,.0032848217990249,.0178392667323351,.0511024214327335,.0079553861171007,5388495.299999997,1192136.625,251303.984375,6831936,116049977.5999999
ind,COL,2014,.9399999999999999,.0077139077708125,.1780634582042694,.0586058899760246,.0059711659327149,.0002832847792888,.0093327104113996,.0071215748786926,.0237023245543241,.0031760459765792,.0159164652228355,.0455943584442138,.0083596328273416,6109064.150000006,1193369.625,246906.625,7549340.5,131203412.8
ind,COL,2014,.95,.0076284389942884,.1745177209377289,.0614398941397667,.0062599135562778,.0002969835768454,.0097840121015906,.0070325927808881,.0237932093441486,.0030672701541334,.013993663713336,.0400862954556942,.0087638795375824,6829633,1194602.625,242509.265625,8266745,146356848
ind,COL,2014,.96,.006212791399576,.1754273605055925,.067020458964313,.0068284993900395,.0003239584975967,.0106726907784255,.0068928437398338,.0244673033494775,.0029612372617987,.0120841544121504,.0346163090591024,.0095598997957096,8757925.682926834,1195338.661585366,241173.0575457317,10194437.43902439,188515275.3170729
ind,COL,2014,.97,.0047971438048635,.1763370000734562,.0726010237888591,.0073970852238013,.000350933418348,.0115613694552605,.0067530946987795,.0251413973548063,.0028552043694639,.0101746451109648,.0291463226625106,.0103559200538368,10686218.36585367,1196074.698170732,239836.8494664634,12122129.87804878,230673702.6341462
ind,COL,2014,.98,.003381496210151,.1772466396413198,.0781815886134054,.007965671057563,.0003779083390993,.0124500481320954,.0066133456577252,.0258154913601352,.0027491714771292,.0082651358097792,.0236763362659187,.011151940311964,12614511.0487805,1196810.734756098,238500.6413871951,14049822.31707317,272832129.9512196
ind,COL,2014,.99,.0019658486154385,.1781562792091835,.0837621534379517,.0085342568913248,.0004048832598506,.0133387268089303,.0064735966166709,.026489585365464,.0026431385847944,.0063556265085936,.0182063498693269,.0119479605700912,14542803.7317073,1197546.771341464,237164.4333079268,15977514.75609756,314990557.2682924
ind,COL,2014,.991,.0018242838559672,.1782472431659698,.0843202099204063,.0085911154747009,.0004075807519257,.0134275946766138,.0064596217125654,.0265569947659969,.002632535295561,.006164675578475,.0176593512296677,.0120275625959039,14735633,1197620.375,237030.8125,16170284,319206400
ind,COL,2014,.992,.0021428749896586,.1904383649428691,.0951406334837266,.0096935738498967,.0004598837113008,.0151506960391998,.0062300496113797,.0259307101368904,.0024888891881953,.0056339345561961,.0161389882365863,.0135710040728252,16142195.33333349,1193815.166666667,236150.0364583334,17572160.66666651,355665536
ind,COL,2014,.993,.00246146612335,.2026294867197667,.1059610570470486,.0107960322250922,.0005121866706759,.0168737974017859,.006000477510194,.0253044255077839,.0023452430808296,.0051031935339172,.0146186252435048,.0151144455497463,17548757.66666675,1190009.958333333,235269.2604166666,18974037.33333325,392124672
ind,COL,2014,.994,.0027800572570413,.214820608496666,.1167814806103706,.0118984906002879,.000564489630051,.0185968987643719,.0057709054090083,.0246781408786774,.0022015969734639,.0045724525116384,.0130982622504234,.0166578870266676,18955320,1186204.75,234388.484375,20375914,428583808
ind,COL,2014,.995,.0020049352412268,.2205012391010923,.1236690034468975,.0126002384349704,.0005977820449819,.0196937043219805,.0054386934886376,.0237394248445829,.001838303093488,.0039548039591562,.0113289443155129,.0176403342435758,24882160,1191197.041666666,235296.1875,26308653.33333397,573260522.6666565
ind,COL,2014,.996,.0012298132254122,.2261818697055187,.1305565262834234,.0133019862696528,.0006310744599129,.0207905098795891,.0051064815682669,.0228007088104885,.0014750092135121,.0033371554066738,.0095596263806024,.0186227814604839,30809000,1196189.333333333,236203.890625,32241392.66666698,717937237.333313
ind,COL,2014,.997,.0004546912095975,.2318625003099442,.1374440491199493,.0140037341043353,.0006643668748438,.0218873154371977,.0047742696478963,.0218619927763939,.0011117153335363,.0027195068541914,.0077903084456921,.019605228677392,36735840,1201181.625,237111.59375,38174132,862613952
ind,COL,2014,.998,.0004546912095975,.2318625003099442,.1374440491199493,.0140037341043353,.0006643668748438,.0218873154371977,.0047742696478963,.0218619927763939,.0011117153335363,.0027195068541914,.0077903084456921,.019605228677392,36735840,1201181.625,237111.59375,38174132,862613952
ind,COL,2014,.999,.0004546912095975,.2318625003099442,.1374440491199493,.0140037341043353,.0006643668748438,.0218873154371977,.0047742696478963,.0218619927763939,.0011117153335363,.0027195068541914,.0077903084456921,.019605228677392,36735840,1201181.625,237111.59375,38174132,862613952
ind,COL,2013,0,,,,,,,,,,,,,19163.23046875,619933.8125,989121.8125,1628218.875,0
ind,COL,2013,.01,,,,,,,,,,,,,21515.273828125,619409.65,990396.95,1631321.875,0
ind,COL,2013,.02,,,,,,,,,,,,,23867.3171875,618885.4875,991672.0875,1634424.875,0
ind,COL,2013,.03,,,,,,,,,,,,,26219.360546875,618361.325,992947.225,1637527.875,0
ind,COL,2013,.04,,,,,,,,,,,,,28571.40390625,617837.1625,994222.3625,1640630.875,0
ind,COL,2013,.05,,,,,,,,,,,,,30923.447265625,617313,995497.5,1643733.875,0
ind,COL,2013,.06,,,,,,,,,,,,,38075.2109375,617493.3875,995251.6125,1650820.15,0
ind,COL,2013,.07,,,,,,,,,,,,,45226.974609375,617673.775,995005.725,1657906.425,0
ind,COL,2013,.08,,,,,,,,,,,,,52378.73828125,617854.1625,994759.8375,1664992.7,0
ind,COL,2013,.09,,,,,,,,,,,,,59530.501953125,618034.55,994513.95,1672078.975,0
ind,COL,2013,.1,,,,,,,,,,,,,66682.265625,618214.9375,994268.0625,1679165.25,0
ind,COL,2013,.11,,,,,,,,,,,,,63516.4015625,618255.0625,993793.525,1675564.975,0
ind,COL,2013,.12,,,,,,,,,,,,,60350.5375,618295.1875,993318.9875,1671964.7,0
ind,COL,2013,.13,,,,,,,,,,,,,57184.6734375,618335.3125,992844.45,1668364.425,0
ind,COL,2013,.14,,,,,,,,,,,,,54018.809375,618375.4375,992369.9125,1664764.15,0
ind,COL,2013,.15,,,,,,,,,,,,,50852.9453125,618415.5625,991895.375,1661163.875,0
ind,COL,2013,.16,,,,,,,,,,,,,51480.86796875,618387.95,992345.25,1662214.075,0
ind,COL,2013,.17,,,,,,,,,,,,,52108.790625,618360.3375,992795.125,1663264.275,0
ind,COL,2013,.18,,,,,,,,,,,,,52736.71328125,618332.725,993245,1664314.475,0
ind,COL,2013,.19,,,,,,,,,,,,,53364.6359375,618305.1125,993694.875,1665364.675,0
ind,COL,2013,.2,,,,,,,,,,,,,53992.55859375,618277.5,994144.75,1666414.875,0
ind,COL,2013,.21,,,,,,,,,,,,,55185.05,635126.6499999999,964322.0875,1654633.85,165292.3374999999
ind,COL,2013,.22,,,,,,,,,,,,,56377.54140625001,651975.8,934499.425,1642852.825,330584.6750000003
ind,COL,2013,.23,,,,,,,,,,,,,57570.0328125,668824.95,904676.7625,1631071.8,495877.0125000002
ind,COL,2013,.24,,,,,,,,,,,,,58762.52421875,685674.1,874854.1,1619290.775,661169.3500000001
ind,COL,2013,.25,1.003370761871338,.768451988697052,.0034215662162751,.0003773045318667,.0000161299121828,.0005202897591516,.0070584779605269,.0086468197405338,.0034411340020597,.1993584185838699,.5451822876930237,.0004295854596421,59955.015625,702523.25,845031.4375,1607509.75,826461.6875
ind,COL,2013,.26,.8540868699550628,.6629769623279573,.0036138243973255,.0003985053219367,.0000170362538483,.0005495248944499,.0070620307698846,.00772137157619,.003468557074666,.1712842106819153,.4684081971645355,.0004537239205092,82252.13437500002,714278.05,830469.525,1626999.75,1290952.1
ind,COL,2013,.27,.7048029780387877,.5575019359588622,.0038060825783759,.0004197061120067,.0000179425955139,.0005787600297481,.0070655835792422,.0067959234118462,.0034959801472723,.1432100027799607,.3916341066360474,.0004778623813763,104549.2531249999,726032.85,815907.6125,1646489.75,1755442.512499999
ind,COL,2013,.28,.555519086122513,.4520269095897675,.0039983407594264,.0004409069020767,.0000188489371794,.0006079951650463,.0070691363885999,.0058704752475023,.0035234032198787,.115135794878006,.3148600161075592,.0005020008422434,126846.371875,737787.6499999999,801345.7,1665979.75,2219932.924999999
ind,COL,2013,.29,.4062351942062374,.3465518832206729,.0041905989404768,.0004621076921467,.000019755278845,.0006372303003445,.0070726891979575,.0049450270831585,.003550826292485,.0870615869760514,.238085925579071,.0005261393031105,149143.490625,749542.45,786783.7875,1685469.75,2684423.3375
ind,COL,2013,.3,.2569513022899628,.2410768568515778,.0043828571215272,.0004833084822167,.0000206616205105,.0006664654356427,.0070762420073152,.0040195789188147,.0035782493650913,.0589873790740967,.1613118350505829,.0005502777639776,171440.609375,761297.25,772221.875,1704959.75,3148913.75
ind,COL,2013,.31,.2256626918911934,.2243051707744598,.0047068761661649,.0005190388532355,.0000221891074034,.0007157363696024,.0071528033353388,.0035504791885614,.0038974012248218,.054395417124033,.148754270374775,.000590959074907,193075.8,766993.425,761402.4624999999,1721471.7,3627868
ind,COL,2013,.32,.194374081492424,.2075334846973419,.0050308952108026,.0005547692242544,.0000237165942963,.000765007303562,.0072293646633625,.0030813794583082,.0042165530845523,.0498034551739693,.136196705698967,.0006316403858364,214710.990625,772689.6,750583.05,1737983.65,4106822.25
ind,COL,2013,.33,.1630854710936545,.190761798620224,.0053549142554402,.0005904995952733,.0000252440811892,.0008142782375216,.0073059259913862,.002612279728055,.0045357049442828,.0452114932239056,.123639141023159,.0006723216967657,236346.18125,778385.775,739763.6375,1754495.6,4585776.5
ind,COL,2013,.34,.1317968606948852,.173990112543106,.0056789333000779,.0006262299662922,.000026771568082,.0008635491714813,.0073824873194098,.0021431799978018,.0048548568040133,.0406195312738419,.1110815763473511,.0007130030076951,257981.371875,784081.95,728944.225,1771007.55,5064730.75
ind,COL,2013,.35,.1005082502961159,.1572184264659882,.0060029523447156,.000661960337311,.0000282990549749,.0009128201054409,.0074590486474335,.0016740802675486,.0051740086637437,.0360275693237782,.0985240116715431,.0007536843186244,279616.5625,789778.125,718124.8125,1787519.5,5543685
ind,COL,2013,.36,.0884604148566723,.1514241516590119,.0056515637785196,.0006232118583284,.0000266425427981,.0008593873120844,.0074684063903987,.0018186088185757,.0051855690777302,.0345628190785646,.0945183828473091,.00070956669515,299802.3125,793436.4875,707526.1000000001,1800764.9,5998655.800000001
ind,COL,2013,.37,.0764125794172287,.1456298768520355,.0053001752123237,.0005844633793458,.0000249860306212,.000805954518728,.007477764133364,.0019631373696029,.0051971294917166,.0330980688333511,.0905127540230751,.0006654490716755,319988.0625,797094.85,696927.3875,1814010.3,6453626.600000001
ind,COL,2013,.38,.0643647439777851,.1398356020450592,.0049487866461277,.0005457149003632,.0000233295184444,.0007525217253715,.0074871218763292,.0021076659206301,.0052086899057031,.0316333185881376,.0865071251988411,.0006213314482011,340173.8125,800753.2125,686328.675,1827255.7,6908597.399999999
ind,COL,2013,.39,.0523169085383415,.1340413272380829,.0045973980799317,.0005069664213806,.0000216730062675,.000699088932015,.0074964796192944,.0022521944716573,.0052202503196895,.0301685683429241,.0825014963746071,.0005772138247266,360359.5625,804411.575,675729.9625,1840501.1,7363568.199999999
ind,COL,2013,.4,.0402690730988979,.1282470524311066,.0042460095137358,.000468217942398,.0000200164940907,.0006456561386585,.0075058373622596,.0023967230226845,.005231810733676,.0287038180977106,.0784958675503731,.0005330962012522,380545.3125,808069.9375,665131.25,1853746.5,7818539
ind,COL,2013,.41,.0401703611016273,.1281808912754059,.0043994179926813,.0004851346835494,.0000207396911719,.000668983720243,.0075623624958098,.003030301630497,.0054616213776171,.0283825825899839,.0776173904538155,.0005523569881916,404117.81875,810886.8375,657239.7125,1872244.375,8304257.399999999
ind,COL,2013,.42,.0400716491043568,.1281147301197052,.0045528264716268,.0005020514247008,.0000214628882532,.0006923113018274,.00761888762936,.0036638802383095,.0056914320215583,.0280613470822573,.0767389133572578,.000571617775131,427690.325,813703.7375,649348.175,1890742.25,8789975.800000001
ind,COL,2013,.43,.0399729371070862,.1280485689640045,.0047062349505723,.0005189681658521,.0000221860853344,.0007156388834119,.0076754127629101,.004297458846122,.0059212426654994,.0277401115745306,.0758604362607002,.0005908785620704,451262.83125,816520.6375,641456.6375,1909240.125,9275694.199999999
ind,COL,2013,.44,.0398742251098156,.1279824078083038,.0048596434295177,.0005358849070035,.0000229092824156,.0007389664649963,.0077319378964603,.0049310374539345,.0061510533094406,.0274188760668039,.0749819591641426,.0006101393490098,474835.3375,819337.5375,633565.1,1927738,9761412.599999998
ind,COL,2013,.45,.039775513112545,.1279162466526031,.0050130519084632,.0005528016481549,.0000236324794969,.0007622940465808,.0077884630300105,.0055646160617471,.0063808639533818,.0270976405590773,.074103482067585,.0006294001359493,498407.84375,822154.4375,625673.5625,1946235.875,10247131
ind,COL,2013,.46,.0367055702954531,.1310273289680481,.0058549959212542,.0006456448696554,.0000276015627605,.0008903216104954,.00792215783149,.0061496309936047,.0068143516778946,.0273082051426172,.074679309129715,.000735108111985,508847.0125,826448.8875,619141.7124999999,1954437.65,10540697.8
ind,COL,2013,.47,.0336356274783611,.134138411283493,.0066969399340451,.0007384880911559,.0000315706460242,.0010183491744101,.0080558526329696,.0067346459254622,.0072478394024074,.0275187697261572,.0752551361918449,.0008408160880208,519286.18125,830743.3375,612609.8625,1962639.425,10834264.6
ind,COL,2013,.48,.0305656846612692,.137249493598938,.007538883946836,.0008313313126564,.0000355397292878,.0011463767383248,.0081895474344492,.0073196608573198,.0076813271269202,.0277293343096972,.0758309632539749,.0009465240640566,529725.3500000001,835037.7875,606078.0125,1970841.2,11127831.4
ind,COL,2013,.49,.0274957418441772,.1403605759143829,.0083808279596269,.0009241745341569,.0000395088125515,.0012744043022394,.0083232422359288,.0079046757891774,.008114814851433,.0279398988932371,.0764067903161049,.0010522320400923,540164.51875,839332.2375,599546.1625,1979042.975,11421398.2
ind,COL,2013,.5,.0244257990270853,.1434716582298279,.0092227719724178,.0010170177556574,.0000434778958152,.0014024318661541,.0084569370374084,.008489690721035,.0085483025759459,.0281504634767771,.0769826173782349,.0011579400161281,550603.6875,843626.6875,593014.3125,1987244.75,11714965
ind,COL,2013,.51,.0244403261691332,.1400000602006912,.0078620884567499,.0008669718343299,.0000370633757484,.0011955238005612,.0084352878853679,.0091549456119537,.0084782378748059,.0275747120380402,.0754081204533577,.0009871031041257,566456.4500000001,849084.6875,587029.55,2002570.75,11999595.6
ind,COL,2013,.52,.0244548533111811,.1365284621715546,.006501404941082,.0007169259130023,.0000306488556816,.0009886157349683,.0084136387333274,.0098202005028725,.008408173173666,.0269989605993032,.0738336235284805,.0008162661921233,582309.2125,854542.6875,581044.7875,2017896.75,12284226.2
ind,COL,2013,.53,.0244693804532289,.1330568641424179,.0051407214254141,.0005668799916748,.0000242343356149,.0007817076693755,.0083919895812869,.0104854553937912,.0083381084725261,.0264232091605663,.0722591266036034,.0006454292801209,598161.9750000001,860000.6875,575060.0249999999,2033222.75,12568856.8
ind,COL,2013,.54,.0244839075952768,.1295852661132813,.0037800379097462,.0004168340703473,.0000178198155481,.0005747996037826,.0083703404292464,.0111507102847099,.0082680437713861,.0258474577218294,.0706846296787262,.0004745923681185,614014.7375,865458.6875,569075.2625,2048548.75,12853487.4
ind,COL,2013,.55,.0244984347373247,.1261136680841446,.0024193543940783,.0002667881490197,.0000114052954814,.0003678915381897,.0083486912772059,.0118159651756287,.0081979790702462,.0252717062830925,.069110132753849,.0003037554561161,629867.5,870916.6875,563090.5,2063874.75,13138118
ind,COL,2013,.5600000000000001,.0251056224107742,.1257923498749733,.002867145370692,.0003161671804264,.0000135162674269,.0004359834827483,.0084461512044072,.0125524049624801,.0085576385259628,.0246991086751223,.0675442583858967,.0003599766409025,646622.8625,883354.5750000001,551013.79375,2080991.3,13472766.6
ind,COL,2013,.57,.0257128100842237,.125471031665802,.0033149363473058,.0003655462118331,.0000156272393724,.0005040754273068,.0085436111316085,.0132888447493315,.0089172979816794,.024126511067152,.0659783840179443,.0004161978256889,663378.225,895792.4625,538937.0874999999,2098107.85,13807415.2
ind,COL,2013,.58,.0263199977576733,.1251497134566307,.0037627273239195,.0004149252432398,.0000177382113179,.0005721673718654,.0086410710588098,.0140252845361829,.009276957437396,.0235539134591818,.064412509649992,.0004724190104753,680133.5875,908230.35,526860.38125,2115224.4,14142063.8
ind,COL,2013,.59,.0269271854311228,.1248283952474594,.0042105183005333,.0004643042746466,.0000198491832634,.0006402593164239,.008738530986011,.0147617243230343,.0096366168931127,.0229813158512115,.0628466352820396,.0005286401952617,696888.9500000001,920668.2375,514783.6749999999,2132340.95,14476712.4
ind,COL,2013,.6,.0275343731045723,.1245070770382881,.0046583092771471,.0005136833060533,.0000219601552089,.0007083512609825,.0088359909132123,.0154981641098857,.0099962763488293,.0224087182432413,.0612807609140873,.0005848613800481,713644.3125,933106.125,502706.96875,2149457.5,14811361
ind,COL,2013,.61,.0268491394817829,.1239995241165161,.0062266116961837,.0006866238545626,.0000293534292723,.000946830236353,.0085678725503385,.0149766344577074,.009123532474041,.0221331443637609,.060527154058218,.0007817653240636,732943.5125,929554.4125,506032.4875,2168530.5,15216211.6
ind,COL,2013,.62,.0261639058589935,.1234919711947441,.0077949141152203,.000859564403072,.0000367467033357,.0011853092117235,.0082997541874647,.0144551048055291,.0082507885992527,.0218575704842806,.0597735472023487,.0009786692680791,752242.7124999999,926002.7,509358.00625,2187603.5,15621062.2
ind,COL,2013,.63,.0254786722362041,.1229844182729721,.0093632165342569,.0010325049515814,.000044139977399,.001423788187094,.0080316358245909,.0139335751533508,.0073780447244644,.0215819966048002,.0590199403464794,.0011755732120946,771541.9124999999,922450.9875,512683.525,2206676.5,16025912.8
ind,COL,2013,.64,.0247934386134148,.1224768653512001,.0109315189532936,.0012054455000907,.0000515332514624,.0016622671624646,.0077635174617171,.0134120455011725,.0065053008496761,.0213064227253199,.0582663334906101,.0013724771561101,790841.1125,918899.275,516009.04375,2225749.5,16430763.4
ind,COL,2013,.65,.0241082049906254,.1219693124294281,.0124998213723302,.0013783860486001,.0000589265255257,.0019007461378351,.0074953990988433,.0128905158489943,.0056325569748878,.0210308488458395,.0575127266347408,.0015693811001256,810140.3125,915347.5625,519334.5625,2244822.5,16835614
ind,COL,2013,.66,.0222818732261658,.1242045730352402,.0125441519543529,.001383274490945,.0000591355084907,.0019074871204793,.0075492898002267,.0136183504015207,.0058086747303605,.0213563606142998,.0584028974175453,.0015749468933791,837385.4875,927941.525,505439.44375,2270766.5,17492048.8
ind,COL,2013,.67,.0204555414617062,.1264398336410522,.0125884825363755,.00138816293329,.0000593444914557,.0019142281031236,.00760318050161,.0143461849540472,.0059847924858332,.02168187238276,.0592930682003498,.0015805126866326,864630.6625000001,940535.4875,491544.325,2296710.5,18148483.6
ind,COL,2013,.68,.0186292096972465,.1286750942468643,.0126328131183982,.001393051375635,.0000595534744207,.0019209690857679,.0076570712029934,.0150740195065737,.0061609102413058,.0220073841512203,.0601832389831543,.0015860784798861,891875.8374999999,953129.45,477649.20625,2322654.5,18804918.4
ind,COL,2013,.6899999999999999,.0168028779327869,.1309103548526764,.0126771437004209,.0013979398179799,.0000597624573857,.0019277100684121,.0077109619043767,.0158018540591002,.0063370279967785,.0223328959196806,.0610734097659588,.0015916442731395,919121.0125,965723.4125,463754.0875,2348598.5,19461353.2
ind,COL,2013,.7,.0149765461683273,.1331456154584885,.0127214742824435,.0014028282603249,.0000599714403506,.0019344510510564,.0077648526057601,.0165296886116266,.0065131457522511,.0226584076881409,.0619635805487633,.001597210066393,946366.1875,978317.375,449858.96875,2374542.5,20117788
ind,COL,2013,.71,.0158507287502289,.1369548320770264,.0140477485954762,.0015490798279643,.0000662237493088,.0021361268591136,.0077360136434436,.0168735913932323,.0064420589245856,.0231184918433428,.0632217660546303,.0017637268640101,987052.6249999995,987419.1375,438801.2375,2413272.95,21065629.59999999
ind,COL,2013,.72,.0167249113321304,.1407640486955643,.0153740229085088,.0016953313956037,.0000724760582671,.0023378026671708,.0077071746811271,.0172174941748381,.00637097209692,.0235785759985447,.0644799515604973,.0019302436616272,1027739.0625,996520.9,427743.50625,2452003.4,22013471.2
ind,COL,2013,.73,.017599093914032,.1445732653141022,.0167002972215414,.0018415829632431,.0000787283672253,.002539478475228,.0076783357188106,.0175613969564438,.0062998852692544,.0240386601537466,.0657381370663643,.0020967604592443,1068425.5,1005622.6625,416685.775,2490733.85,22961312.8
ind,COL,2013,.74,.0184732764959335,.1483824819326401,.018026571534574,.0019878345308825,.0000849806761835,.0027411542832851,.007649496756494,.0179052997380495,.0062287984415889,.0244987443089485,.0669963225722313,.0022632772568613,1109111.9375,1014724.425,405628.0437500001,2529464.3,23909154.39999999
ind,COL,2013,.75,.0193474590778351,.152191698551178,.0193528458476067,.0021340860985219,.0000912329851417,.0029428300913423,.0076206577941775,.0182492025196552,.0061577116139233,.0249588284641504,.0682545080780983,.0024297940544784,1149798.375,1023826.1875,394570.3125,2568194.75,24856996
ind,COL,2013,.76,.0190053436905146,.1592705190181732,.0207526117563248,.0022884417325258,.0000978317460977,.0031556810252368,.0076567708514631,.0190479379147291,.0063981050625443,.0260443992912769,.0712232008576393,.0026055378373712,1202747.225,1029660.7,383792.91875,2616200.75,26277981.59999999
ind,COL,2013,.77,.018663228303194,.1663493394851685,.0221523776650429,.0024427973665297,.0001044305070536,.0033685319591314,.0076928839087486,.019846673309803,.0066384985111654,.0271299701184034,.0741918936371803,.0027812816202641,1255696.075,1035495.2125,373015.525,2664206.75,27698967.2
ind,COL,2013,.78,.0183211129158735,.1734281599521637,.023552143573761,.0025971530005336,.0001110292680096,.0035813828930259,.0077289969660342,.0206454087048769,.0068788919597864,.0282155409455299,.0771605864167214,.0029570254031569,1308644.925,1041329.725,362238.13125,2712212.75,29119952.8
ind,COL,2013,.79,.017978997528553,.1805069804191589,.0249519094824791,.0027515086345375,.0001176280289656,.0037942338269204,.0077651100233197,.0214441440999508,.0071192854084074,.0293011117726564,.0801292791962624,.0031327691860497,1361593.775,1047164.2375,351460.7375,2760218.75,30540938.39999999
ind,COL,2013,.8,.0176368821412325,.1875858008861542,.0263516753911972,.0029058642685413,.0001242267899215,.0040070847608149,.0078012230806053,.0222428794950247,.0073596788570285,.0303866825997829,.0830979719758034,.0033085129689425,1414542.625,1052998.75,340683.34375,2808224.75,31961924
ind,COL,2013,.8100000000000001,.0168514439836144,.189194267988205,.028582651168108,.0031518794596195,.0001347440353129,.0043463312089443,.0077100069262087,.0222207263112068,.0071022039279342,.0300847698003054,.0822723358869553,.0035886171273887,1505026.35,1056433.35,333896.96875,2895356.7,34125439.19999999
ind,COL,2013,.82,.0160660058259964,.1908027350902557,.0308136269450188,.0033978946506977,.0001452612807043,.0046855776570737,.0076187907718122,.022198573127389,.0068447289988399,.0297828570008278,.0814466997981071,.0038687212858349,1595510.074999999,1059867.95,327110.59375,2982488.65,36288954.39999998
ind,COL,2013,.83,.0152805676683783,.1924112021923065,.0330446027219296,.0036439098417759,.0001557785260957,.0050248241052032,.0075275746174157,.0221764199435711,.0065872540697455,.0294809442013502,.080621063709259,.0041488254442811,1685993.8,1063302.55,320324.21875,3069620.600000001,38452469.59999999
ind,COL,2013,.84,.0144951295107603,.1940196692943573,.0352755784988403,.0038899250328541,.0001662957714871,.0053640705533326,.0074363584630191,.0221542667597532,.0063297791406512,.0291790314018726,.0797954276204109,.0044289296027273,1776477.524999999,1066737.15,313537.84375,3156752.550000001,40615984.79999998
ind,COL,2013,.85,.0137096913531423,.1956281363964081,.0375065542757511,.0041359402239323,.0001768130168784,.005703317001462,.0073451423086226,.0221321135759354,.0060723042115569,.0288771186023951,.0789697915315628,.0047090337611735,1866961.25,1070171.75,306751.46875,3243884.5,42779500
ind,COL,2013,.86,.0127269821241498,.1945689111948014,.0396033681929111,.0043671610765159,.0001866977952886,.0060221623629332,.0072570969350636,.0223066288977861,.0058577508665621,.0278459295630455,.0761498153209687,.0049722935073078,2069480.549999997,1074042.6,298653.0499999999,3442176.300000001,47435824.80000001
ind,COL,2013,.87,.0117442728951573,.1935096859931946,.0417001821100712,.0045983819290996,.0001965825736988,.0063410077244043,.0071690515615046,.0224811442196369,.0056431975215673,.0268147405236959,.0733298391103745,.005235553253442,2271999.849999998,1077913.45,290554.63125,3640468.099999998,52092149.60000002
ind,COL,2013,.88,.0107615636661649,.1924504607915878,.0437969960272312,.0048296027816832,.000206467352109,.0066598530858755,.0070810061879456,.0226556595414877,.0054286441765726,.0257835514843464,.0705098628997803,.0054988129995763,2474519.149999999,1081784.3,282456.2124999999,3838759.899999999,56748474.40000004
ind,COL,2013,.89,.0097788544371724,.1913912355899811,.0458938099443912,.0050608236342669,.0002163521305192,.0069786984473467,.0069929608143866,.0228301748633385,.0052140908315778,.0247523624449968,.0676898866891861,.0057620727457106,2677038.449999999,1085655.15,274357.79375,4037051.699999999,61404799.20000005
ind,COL,2013,.9,.00879614520818,.1903320103883743,.0479906238615513,.0052920444868505,.0002262369089294,.0072975438088179,.0069049154408276,.0230046901851892,.004999537486583,.0237211734056473,.0648699104785919,.0060253324918449,2879557.75,1089526,266259.375,4235343.5,66061124
ind,COL,2013,.91,.0080830679275096,.1883303433656693,.0521295264363289,.0057484515942633,.0002457484835759,.007926913164556,.0068159873597324,.0230724301189184,.0048536598682404,.0216866130009294,.0593060314655304,.0065449813380837,3571401.100000001,1090726.65,261383.209375,4923511.199999996,81775312
ind,COL,2013,.92,.0073699906468391,.1863286763429642,.0562684290111065,.0062048587016761,.0002652600582223,.0085562825202942,.0067270592786372,.0231401700526476,.0047077822498977,.0196520525962114,.0537421524524688,.0070646301843226,4263244.449999996,1091927.3,256507.04375,5611678.899999999,97489500
ind,COL,2013,.93,.0066569133661687,.1843270093202591,.0604073315858841,.0066612658090889,.0002847716328688,.0091856518760324,.006638131197542,.0232079099863768,.0045619046315551,.0176174921914935,.0481782734394073,.0075842790305614,4955087.799999997,1093127.95,251630.878125,6299846.599999994,113203688
ind,COL,2013,.9399999999999999,.0059438360854983,.182325342297554,.0645462341606617,.0071176729165018,.0003042832075153,.0098150212317705,.0065492031164467,.0232756499201059,.0044160270132124,.0155829317867756,.0426143944263458,.0081039278768003,5646931.149999999,1094328.6,246754.7125,6988014.299999997,128917876
