country,year,step,unit,variable,group,value
ARG,2014,nat,act,average,tot,159142.140625
ARG,2014,nat,act,gini,tot,.6346964836120605
ARG,2016,nat,act,inc_sh,b50,.0938014984130859
ARG,2016,nat,act,inc_sh,m40,.504858136177063
ARG,2016,nat,act,inc_sh,t1,.1066103652119637
ARG,2016,nat,act,inc_sh,t10,.4013403952121735
ARG,2016,nat,act,adpop,tot,25138788
ARG,2016,nat,act,average,tot,210347.328125
ARG,2016,nat,act,gini,tot,.592532753944397
ARG,2017,nat,act,inc_sh,b50,.0772988200187683
ARG,2017,nat,act,inc_sh,m40,.4267046451568604
ARG,2017,nat,act,inc_sh,t1,.1486925780773163
ARG,2017,nat,act,inc_sh,t10,.4959965348243713
ARG,2017,nat,act,adpop,tot,25588188
ARG,2017,nat,act,average,tot,313006.84375
ARG,2017,nat,act,gini,tot,.651975154876709
ARG,2019,nat,act,inc_sh,b50,.0719549059867859
ARG,2019,nat,act,inc_sh,m40,.4046581983566284
ARG,2019,nat,act,inc_sh,t1,.1962520778179169
ARG,2019,nat,act,inc_sh,t10,.5233868956565857
ARG,2019,nat,act,adpop,tot,26171618
ARG,2019,nat,act,average,tot,628371.125
ARG,2019,nat,act,gini,tot,.672382652759552
BRA,2001,nat,act,inc_sh,b50,.0400686860084534
BRA,2001,nat,act,inc_sh,m40,.3036787509918213
BRA,2001,nat,act,inc_sh,t1,.2676877677440643
BRA,2001,nat,act,inc_sh,t10,.6562525629997253
BRA,2001,nat,act,adpop,tot,95773232
BRA,2001,nat,act,average,tot,10616.2880859375
BRA,2001,nat,act,gini,tot,.7704165577888489
BRA,2002,nat,act,inc_sh,b50,.0401127934455872
BRA,2002,nat,act,inc_sh,m40,.299673318862915
BRA,2002,nat,act,inc_sh,t1,.2585527002811432
BRA,2002,nat,act,inc_sh,t10,.6602138876914978
BRA,2002,nat,act,adpop,tot,98353280
BRA,2002,nat,act,average,tot,11635.1376953125
BRA,2002,nat,act,gini,tot,.7718173861503601
BRA,2003,nat,act,inc_sh,b50,.0401339530944824
BRA,2003,nat,act,inc_sh,m40,.2910770177841187
BRA,2003,nat,act,inc_sh,t1,.2808133065700531
BRA,2003,nat,act,inc_sh,t10,.6687890291213989
BRA,2003,nat,act,adpop,tot,100699224
BRA,2003,nat,act,average,tot,13273.9482421875
BRA,2003,nat,act,gini,tot,.7758252024650574
BRA,2004,nat,act,inc_sh,b50,.0446668267250061
BRA,2004,nat,act,inc_sh,m40,.3052213191986084
BRA,2004,nat,act,inc_sh,t1,.2677783966064453
BRA,2004,nat,act,inc_sh,t10,.6501118540763855
BRA,2004,nat,act,adpop,tot,104426016
BRA,2004,nat,act,average,tot,14375.2060546875
BRA,2004,nat,act,gini,tot,.7630743980407715
BRA,2005,nat,act,inc_sh,b50,.0450482964515686
BRA,2005,nat,act,inc_sh,m40,.2940235733985901
BRA,2005,nat,act,inc_sh,t1,.2834425270557404
BRA,2005,nat,act,inc_sh,t10,.6609281301498413
BRA,2005,nat,act,adpop,tot,106901352
BRA,2005,nat,act,average,tot,15773.9521484375
BRA,2005,nat,act,gini,tot,.7679675221443176
BRA,2006,nat,act,inc_sh,b50,.0446469187736511
BRA,2006,nat,act,inc_sh,m40,.2955398559570313
BRA,2006,nat,act,inc_sh,t1,.2826820313930511
BRA,2006,nat,act,inc_sh,t10,.6598132252693176
BRA,2006,nat,act,adpop,tot,109224344
BRA,2006,nat,act,average,tot,17272.599609375
BRA,2006,nat,act,gini,tot,.7676936388015747
BRA,2007,nat,act,inc_sh,b50,.0481037497520447
BRA,2007,nat,act,inc_sh,m40,.3016951084136963
BRA,2007,nat,act,inc_sh,t1,.2832066416740417
BRA,2007,nat,act,inc_sh,t10,.650201141834259
BRA,2007,nat,act,adpop,tot,111619936
BRA,2007,nat,act,average,tot,19185.326171875
BRA,2007,nat,act,gini,tot,.7601472139358521
BRA,2008,nat,act,inc_sh,b50,.0552696585655212
BRA,2008,nat,act,inc_sh,m40,.3055915832519531
BRA,2008,nat,act,inc_sh,t1,.2623562514781952
BRA,2008,nat,act,inc_sh,t10,.6391387581825256
BRA,2008,nat,act,adpop,tot,113789760
BRA,2008,nat,act,average,tot,20886.3828125
BRA,2008,nat,act,gini,tot,.7485077977180481
BRA,2009,nat,act,inc_sh,b50,.055171012878418
BRA,2009,nat,act,inc_sh,m40,.3067286610603333
BRA,2009,nat,act,inc_sh,t1,.2562254667282104
BRA,2009,nat,act,inc_sh,t10,.6381003260612488
BRA,2009,nat,act,adpop,tot,115873824
BRA,2009,nat,act,average,tot,22061.01953125
BRA,2009,nat,act,gini,tot,.7472256422042847
BRA,2011,nat,act,inc_sh,b50,.0542981624603271
BRA,2011,nat,act,inc_sh,m40,.2892492413520813
BRA,2011,nat,act,inc_sh,t1,.2857274413108826
BRA,2011,nat,act,inc_sh,t10,.6564525961875916
BRA,2011,nat,act,adpop,tot,119441456
BRA,2011,nat,act,average,tot,28482.92578125
BRA,2011,nat,act,gini,tot,.7576297521591187
BRA,2012,nat,act,inc_sh,b50,.0581483840942383
BRA,2012,nat,act,inc_sh,m40,.3011010885238647
BRA,2012,nat,act,inc_sh,t1,.2884339392185211
BRA,2012,nat,act,inc_sh,t10,.640750527381897
BRA,2012,nat,act,adpop,tot,121003776
BRA,2012,nat,act,average,tot,30487.861328125
BRA,2012,nat,act,gini,tot,.7477562427520752
BRA,2013,nat,act,inc_sh,b50,.0582326650619507
BRA,2013,nat,act,inc_sh,m40,.3055451512336731
BRA,2013,nat,act,inc_sh,t1,.2693776488304138
BRA,2013,nat,act,inc_sh,t10,.6362221837043762
BRA,2013,nat,act,adpop,tot,122687424
BRA,2013,nat,act,average,tot,33946.9375
BRA,2013,nat,act,gini,tot,.744278609752655
BRA,2014,nat,act,inc_sh,b50,.0594279170036316
BRA,2014,nat,act,inc_sh,m40,.3002777695655823
BRA,2014,nat,act,inc_sh,t1,.2791328132152557
BRA,2014,nat,act,inc_sh,t10,.6402943134307861
BRA,2014,nat,act,adpop,tot,124358384
BRA,2014,nat,act,average,tot,35982.53125
BRA,2014,nat,act,gini,tot,.7458066940307617
BRA,2015,nat,act,inc_sh,b50,.0544053316116333
BRA,2015,nat,act,inc_sh,m40,.2923130989074707
BRA,2015,nat,act,inc_sh,t1,.2651865780353546
BRA,2015,nat,act,inc_sh,t10,.653281569480896
BRA,2015,nat,act,adpop,tot,125824584
BRA,2015,nat,act,average,tot,36376.4609375
BRA,2015,nat,act,gini,tot,.7541123628616333
BRA,2016,nat,act,inc_sh,b50,.0510398745536804
BRA,2016,nat,act,inc_sh,m40,.3107450604438782
BRA,2016,nat,act,inc_sh,t1,.2435926347970963
BRA,2016,nat,act,inc_sh,t10,.6382150650024414
BRA,2016,nat,act,adpop,tot,126338944
BRA,2016,nat,act,average,tot,36629.4375
BRA,2016,nat,act,gini,tot,.7499687075614929
BRA,2017,nat,act,inc_sh,b50,.0482167601585388
BRA,2017,nat,act,inc_sh,m40,.3161222338676453
BRA,2017,nat,act,inc_sh,t1,.2480901777744293
BRA,2017,nat,act,inc_sh,t10,.6356610059738159
BRA,2017,nat,act,adpop,tot,127964760
BRA,2017,nat,act,average,tot,37433.5078125
BRA,2017,nat,act,gini,tot,.7502687573432922
BRA,2018,nat,act,inc_sh,b50,.0482882857322693
BRA,2018,nat,act,inc_sh,m40,.3226491212844849
BRA,2018,nat,act,inc_sh,t1,.2424407005310059
BRA,2018,nat,act,inc_sh,t10,.6290625929832458
BRA,2018,nat,act,adpop,tot,129545872
BRA,2018,nat,act,average,tot,39058.78125
BRA,2018,nat,act,gini,tot,.7464809417724609
BRA,2019,nat,act,inc_sh,b50,.053415834903717
BRA,2019,nat,act,inc_sh,m40,.326321005821228
BRA,2019,nat,act,inc_sh,t1,.2405898422002792
BRA,2019,nat,act,inc_sh,t10,.6202631592750549
BRA,2019,nat,act,adpop,tot,130950504
BRA,2019,nat,act,average,tot,40626.28515625
BRA,2019,nat,act,gini,tot,.7382447719573975
BRA,2020,nat,act,inc_sh,b50,.0372522473335266
BRA,2020,nat,act,inc_sh,m40,.3249175548553467
BRA,2020,nat,act,inc_sh,t1,.2605343759059906
BRA,2020,nat,act,inc_sh,t10,.6378301978111267
BRA,2020,nat,act,adpop,tot,132145120
BRA,2020,nat,act,average,tot,41244.5546875
BRA,2020,nat,act,gini,tot,.7582734823226929
CHL,2000,nat,act,inc_sh,b50,.0273189544677734
CHL,2000,nat,act,inc_sh,m40,.2878997921943665
CHL,2000,nat,act,inc_sh,t1,.3242868781089783
CHL,2000,nat,act,inc_sh,t10,.6847812533378601
CHL,2000,nat,act,adpop,tot,8589356
CHL,2000,nat,act,average,tot,4527276
CHL,2000,nat,act,gini,tot,.7961828112602234
CHL,2003,nat,act,inc_sh,b50,.0343027710914612
CHL,2003,nat,act,inc_sh,m40,.3127031922340393
CHL,2003,nat,act,inc_sh,t1,.2676204144954681
CHL,2003,nat,act,inc_sh,t10,.6529940366744995
CHL,2003,nat,act,adpop,tot,9102192
CHL,2003,nat,act,average,tot,5108756
CHL,2003,nat,act,gini,tot,.7724259495735168
CHL,2006,nat,act,inc_sh,b50,.0356061458587646
CHL,2006,nat,act,inc_sh,m40,.2789187431335449
CHL,2006,nat,act,inc_sh,t1,.318263977766037
CHL,2006,nat,act,inc_sh,t10,.6854751110076904
CHL,2006,nat,act,adpop,tot,9465856
CHL,2006,nat,act,average,tot,7424646.5
CHL,2006,nat,act,gini,tot,.7869766354560852
CHL,2009,nat,act,inc_sh,b50,.0304585695266724
CHL,2009,nat,act,inc_sh,m40,.283177375793457
CHL,2009,nat,act,inc_sh,t1,.3198724389076233
CHL,2009,nat,act,inc_sh,t10,.6863640546798706
CHL,2009,nat,act,adpop,tot,9818259
CHL,2009,nat,act,average,tot,8918842
CHL,2009,nat,act,gini,tot,.7923393845558167
CHL,2011,nat,act,inc_sh,b50,.0343167185783386
CHL,2011,nat,act,inc_sh,m40,.2662603259086609
CHL,2011,nat,act,inc_sh,t1,.2960081398487091
CHL,2011,nat,act,inc_sh,t10,.6994229555130005
CHL,2011,nat,act,adpop,tot,10144144
CHL,2011,nat,act,average,tot,10263747
CHL,2011,nat,act,gini,tot,.7960643172264099
CHL,2013,nat,act,inc_sh,b50,.0410113930702209
CHL,2013,nat,act,inc_sh,m40,.2719612717628479
CHL,2013,nat,act,inc_sh,t1,.2979901432991028
CHL,2013,nat,act,inc_sh,t10,.6870273351669312
CHL,2013,nat,act,adpop,tot,10373955
CHL,2013,nat,act,average,tot,11922740
CHL,2013,nat,act,gini,tot,.786126971244812
CHL,2015,nat,act,inc_sh,b50,.0456111431121826
CHL,2015,nat,act,inc_sh,m40,.2791622281074524
CHL,2015,nat,act,inc_sh,t1,.2939730882644653
CHL,2015,nat,act,inc_sh,t10,.675226628780365
CHL,2015,nat,act,adpop,tot,10582403
CHL,2015,nat,act,average,tot,13641737
CHL,2015,nat,act,gini,tot,.7762594223022461
CHL,2017,nat,act,inc_sh,b50,.0498262643814087
CHL,2017,nat,act,inc_sh,m40,.2927466630935669
CHL,2017,nat,act,inc_sh,t1,.2860034704208374
CHL,2017,nat,act,inc_sh,t10,.6574270725250244
CHL,2017,nat,act,adpop,tot,10863649
CHL,2017,nat,act,average,tot,14464399
CHL,2017,nat,act,gini,tot,.7626949548721313
CHL,2020,nat,act,inc_sh,b50,.0222141146659851
CHL,2020,nat,act,inc_sh,m40,.3229554891586304
CHL,2020,nat,act,inc_sh,t1,.2612744271755219
CHL,2020,nat,act,inc_sh,t10,.6548303961753845
CHL,2020,nat,act,adpop,tot,11994723
CHL,2020,nat,act,average,tot,14009471
CHL,2020,nat,act,gini,tot,.7821865081787109
COL,2002,nat,act,inc_sh,b50,.0356326699256897
COL,2002,nat,act,inc_sh,m40,.3466953635215759
COL,2002,nat,act,inc_sh,t1,.2285017371177673
COL,2002,nat,act,inc_sh,t10,.6176719665527344
COL,2002,nat,act,adpop,tot,21462788
COL,2002,nat,act,average,tot,9840183
COL,2002,nat,act,gini,tot,.7518482804298401
COL,2003,nat,act,inc_sh,b50,.041701078414917
COL,2003,nat,act,inc_sh,m40,.3477790355682373
COL,2003,nat,act,inc_sh,t1,.2144231498241425
COL,2003,nat,act,inc_sh,t10,.6105198860168457
COL,2003,nat,act,adpop,tot,21866852
COL,2003,nat,act,average,tot,10528815
COL,2003,nat,act,gini,tot,.740709125995636
COL,2004,nat,act,inc_sh,b50,.0439587831497192
COL,2004,nat,act,inc_sh,m40,.3535097241401672
COL,2004,nat,act,inc_sh,t1,.22249536216259
COL,2004,nat,act,inc_sh,t10,.6025314927101135
COL,2004,nat,act,adpop,tot,22207748
COL,2004,nat,act,average,tot,11737950
COL,2004,nat,act,gini,tot,.7376523017883301
COL,2005,nat,act,inc_sh,b50,.0492311716079712
COL,2005,nat,act,inc_sh,m40,.3564720153808594
COL,2005,nat,act,inc_sh,t1,.2124394625425339
COL,2005,nat,act,inc_sh,t10,.5942968130111694
COL,2005,nat,act,adpop,tot,22568946
COL,2005,nat,act,average,tot,12593992
COL,2005,nat,act,gini,tot,.7293959856033325
COL,2008,nat,act,inc_sh,b50,.0455229878425598
COL,2008,nat,act,inc_sh,m40,.353220522403717
COL,2008,nat,act,inc_sh,t1,.2124744206666946
COL,2008,nat,act,inc_sh,t10,.6012564897537231
COL,2008,nat,act,adpop,tot,23467000
COL,2008,nat,act,average,tot,17120120
COL,2008,nat,act,gini,tot,.735849916934967
COL,2009,nat,act,inc_sh,b50,.0499925017356873
COL,2009,nat,act,inc_sh,m40,.3538431525230408
COL,2009,nat,act,inc_sh,t1,.2018343806266785
COL,2009,nat,act,inc_sh,t10,.596164345741272
COL,2009,nat,act,adpop,tot,23982788
COL,2009,nat,act,average,tot,17682846
COL,2009,nat,act,gini,tot,.7293261289596558
COL,2010,nat,act,inc_sh,b50,.0530990362167358
COL,2010,nat,act,inc_sh,m40,.3624518513679504
COL,2010,nat,act,inc_sh,t1,.1921345442533493
COL,2010,nat,act,inc_sh,t10,.5844491124153137
COL,2010,nat,act,adpop,tot,24443260
COL,2010,nat,act,average,tot,18489422
COL,2010,nat,act,gini,tot,.7214637994766235
COL,2011,nat,act,inc_sh,b50,.058404803276062
COL,2011,nat,act,inc_sh,m40,.3570285439491272
COL,2011,nat,act,inc_sh,t1,.2128338068723679
COL,2011,nat,act,inc_sh,t10,.5845666527748108
COL,2011,nat,act,adpop,tot,24929444
COL,2011,nat,act,average,tot,20671462
COL,2011,nat,act,gini,tot,.7179176211357117
COL,2012,nat,act,inc_sh,b50,.0632594227790833
COL,2012,nat,act,inc_sh,m40,.3757251501083374
COL,2012,nat,act,inc_sh,t1,.1908414959907532
COL,2012,nat,act,inc_sh,t10,.5610154271125793
COL,2012,nat,act,adpop,tot,25365200
COL,2012,nat,act,average,tot,21948000
COL,2012,nat,act,gini,tot,.7020679116249084
COL,2013,nat,act,inc_sh,b50,.0642496943473816
COL,2013,nat,act,inc_sh,m40,.3705185055732727
COL,2013,nat,act,inc_sh,t1,.1987703591585159
COL,2013,nat,act,inc_sh,t10,.5652318000793457
COL,2013,nat,act,adpop,tot,25837128
COL,2013,nat,act,average,tot,23031332
COL,2013,nat,act,gini,tot,.7040850520133972
COL,2014,nat,act,inc_sh,b50,.0679908990859985
COL,2014,nat,act,inc_sh,m40,.3709279894828796
COL,2014,nat,act,inc_sh,t1,.1931723952293396
COL,2014,nat,act,inc_sh,t10,.5610811114311218
COL,2014,nat,act,adpop,tot,26279160
COL,2014,nat,act,average,tot,23759152
COL,2014,nat,act,gini,tot,.6985086798667908
COL,2015,nat,act,inc_sh,b50,.0712737441062927
COL,2015,nat,act,inc_sh,m40,.3772578239440918
COL,2015,nat,act,inc_sh,t1,.1880796253681183
COL,2015,nat,act,inc_sh,t10,.5514684319496155
COL,2015,nat,act,adpop,tot,26750624
COL,2015,nat,act,average,tot,25388278
COL,2015,nat,act,gini,tot,.6908977031707764
COL,2016,nat,act,inc_sh,b50,.0722435116767883
COL,2016,nat,act,inc_sh,m40,.3702219128608704
COL,2016,nat,act,inc_sh,t1,.1931954473257065
COL,2016,nat,act,inc_sh,t10,.5575345754623413
COL,2016,nat,act,adpop,tot,27131904
COL,2016,nat,act,average,tot,26867358
COL,2016,nat,act,gini,tot,.6933217644691467
COL,2017,nat,act,inc_sh,b50,.0730087757110596
COL,2017,nat,act,inc_sh,m40,.37507563829422
COL,2017,nat,act,inc_sh,t1,.1851497292518616
COL,2017,nat,act,inc_sh,t10,.5519155859947205
COL,2017,nat,act,adpop,tot,27629144
COL,2017,nat,act,average,tot,27009328
COL,2017,nat,act,gini,tot,.6885039806365967
COL,2018,nat,act,inc_sh,b50,.0705511569976807
COL,2018,nat,act,inc_sh,m40,.3726003766059875
COL,2018,nat,act,inc_sh,t1,.1944746375083923
COL,2018,nat,act,inc_sh,t10,.5568484663963318
COL,2018,nat,act,adpop,tot,28100916
COL,2018,nat,act,average,tot,28047754
COL,2018,nat,act,gini,tot,.693452000617981
COL,2020,nat,act,inc_sh,b50,.034328818321228
COL,2020,nat,act,inc_sh,m40,.3822848200798035
COL,2020,nat,act,inc_sh,t1,.2017331272363663
COL,2020,nat,act,inc_sh,t10,.5833863615989685
COL,2020,nat,act,adpop,tot,28900218
COL,2020,nat,act,average,tot,27122766
COL,2020,nat,act,gini,tot,.7326756119728088
CRI,2010,nat,act,inc_sh,b50,.0468243956565857
CRI,2010,nat,act,inc_sh,m40,.380500316619873
CRI,2010,nat,act,inc_sh,t1,.2292993664741516
CRI,2010,nat,act,inc_sh,t10,.5726752877235413
CRI,2010,nat,act,adpop,tot,2685120
CRI,2010,nat,act,average,tot,6406333
CRI,2010,nat,act,gini,tot,.720661997795105
CRI,2011,nat,act,inc_sh,b50,.0501625537872314
CRI,2011,nat,act,inc_sh,m40,.4038770794868469
CRI,2011,nat,act,inc_sh,t1,.1720531582832336
CRI,2011,nat,act,inc_sh,t10,.5459603667259216
CRI,2011,nat,act,adpop,tot,2753378
CRI,2011,nat,act,average,tot,6367585.5
CRI,2011,nat,act,gini,tot,.7043848037719727
CRI,2012,nat,act,inc_sh,b50,.0482318997383118
CRI,2012,nat,act,inc_sh,m40,.3965047001838684
CRI,2012,nat,act,inc_sh,t1,.1928050071001053
CRI,2012,nat,act,inc_sh,t10,.5552634000778198
CRI,2012,nat,act,adpop,tot,2821036
CRI,2012,nat,act,average,tot,6755840
CRI,2012,nat,act,gini,tot,.7107551097869873
CRI,2013,nat,act,inc_sh,b50,.040576696395874
CRI,2013,nat,act,inc_sh,m40,.3814427852630615
CRI,2013,nat,act,inc_sh,t1,.2152746021747589
CRI,2013,nat,act,inc_sh,t10,.5779805183410645
CRI,2013,nat,act,adpop,tot,2856254
CRI,2013,nat,act,average,tot,7333904
CRI,2013,nat,act,gini,tot,.7287324070930481
CRI,2014,nat,act,inc_sh,b50,.0459392070770264
CRI,2014,nat,act,inc_sh,m40,.3804201483726501
CRI,2014,nat,act,inc_sh,t1,.1921401619911194
CRI,2014,nat,act,inc_sh,t10,.5736406445503235
CRI,2014,nat,act,adpop,tot,2931583
CRI,2014,nat,act,average,tot,7970625
CRI,2014,nat,act,gini,tot,.7223665118217468
CRI,2015,nat,act,inc_sh,b50,.0435965061187744
CRI,2015,nat,act,inc_sh,m40,.3803686499595642
CRI,2015,nat,act,inc_sh,t1,.1798006445169449
CRI,2015,nat,act,inc_sh,t10,.5760348439216614
CRI,2015,nat,act,adpop,tot,2941830
CRI,2015,nat,act,average,tot,8329844
CRI,2015,nat,act,gini,tot,.7242081165313721
CRI,2016,nat,act,inc_sh,b50,.0437591075897217
CRI,2016,nat,act,inc_sh,m40,.3727756142616272
CRI,2016,nat,act,inc_sh,t1,.2297162562608719
CRI,2016,nat,act,inc_sh,t10,.5834652781486511
CRI,2016,nat,act,adpop,tot,2967544
CRI,2016,nat,act,average,tot,8830019
CRI,2016,nat,act,gini,tot,.7291284799575806
CRI,2017,nat,act,inc_sh,b50,.0448622107505798
CRI,2017,nat,act,inc_sh,m40,.3943068385124207
CRI,2017,nat,act,inc_sh,t1,.1957580000162125
CRI,2017,nat,act,inc_sh,t10,.5608309507369995
CRI,2017,nat,act,adpop,tot,2993479
CRI,2017,nat,act,average,tot,8959172
CRI,2017,nat,act,gini,tot,.7149677872657776
CRI,2018,nat,act,inc_sh,b50,.0429647564888
CRI,2018,nat,act,inc_sh,m40,.3932693004608154
CRI,2018,nat,act,inc_sh,t1,.2135503143072128
CRI,2018,nat,act,inc_sh,t10,.5637659430503845
CRI,2018,nat,act,adpop,tot,3056408
CRI,2018,nat,act,average,tot,9137329
CRI,2018,nat,act,gini,tot,.7190272212028503
CRI,2019,nat,act,inc_sh,b50,.0425549745559692
CRI,2019,nat,act,inc_sh,m40,.3910642266273499
CRI,2019,nat,act,inc_sh,t1,.2125350683927536
CRI,2019,nat,act,inc_sh,t10,.5663807988166809
CRI,2019,nat,act,adpop,tot,3092341
CRI,2019,nat,act,average,tot,9620211
CRI,2019,nat,act,gini,tot,.7197543382644653
CRI,2020,nat,act,inc_sh,b50,.0121958255767822
CRI,2020,nat,act,inc_sh,m40,.3956875801086426
CRI,2020,nat,act,inc_sh,t1,.2133188098669052
CRI,2020,nat,act,inc_sh,t10,.5921165943145752
CRI,2020,nat,act,adpop,tot,3120132
CRI,2020,nat,act,average,tot,8761599
CRI,2020,nat,act,gini,tot,.7582908272743225
ECU,2001,nat,act,inc_sh,b50,.0422549247741699
ECU,2001,nat,act,inc_sh,m40,.3466408848762512
ECU,2001,nat,act,inc_sh,t1,.2539703845977783
ECU,2001,nat,act,inc_sh,t10,.6111041903495789
ECU,2001,nat,act,adpop,tot,6494905
ECU,2001,nat,act,average,tot,3402.7265625
ECU,2001,nat,act,gini,tot,.7431738972663879
ECU,2003,nat,act,inc_sh,b50,.0412958264350891
ECU,2003,nat,act,inc_sh,m40,.3564367890357971
ECU,2003,nat,act,inc_sh,t1,.255184531211853
ECU,2003,nat,act,inc_sh,t10,.6022673845291138
ECU,2003,nat,act,adpop,tot,6525331
ECU,2003,nat,act,average,tot,4491.68603515625
ECU,2003,nat,act,gini,tot,.7401645183563232
ECU,2005,nat,act,inc_sh,b50,.052173376083374
ECU,2005,nat,act,inc_sh,m40,.3841776847839355
ECU,2005,nat,act,inc_sh,t1,.2163844853639603
ECU,2005,nat,act,inc_sh,t10,.5636489391326904
ECU,2005,nat,act,adpop,tot,6833342
ECU,2005,nat,act,average,tot,5406.33544921875
ECU,2005,nat,act,gini,tot,.7117919921875
ECU,2006,nat,act,inc_sh,b50,.0592108368873596
ECU,2006,nat,act,inc_sh,m40,.3983544707298279
ECU,2006,nat,act,inc_sh,t1,.1992844194173813
ECU,2006,nat,act,inc_sh,t10,.5424346923828125
ECU,2006,nat,act,adpop,tot,6894515
ECU,2006,nat,act,average,tot,5965.021484375
ECU,2006,nat,act,gini,tot,.6956121921539307
ECU,2007,nat,act,inc_sh,b50,.0459557771682739
ECU,2007,nat,act,inc_sh,m40,.3572363257408142
ECU,2007,nat,act,inc_sh,t1,.2496488243341446
ECU,2007,nat,act,inc_sh,t10,.5968078970909119
ECU,2007,nat,act,adpop,tot,7033869
ECU,2007,nat,act,average,tot,6485.44873046875
ECU,2007,nat,act,gini,tot,.7341129183769226
ECU,2008,nat,act,inc_sh,b50,.0519135594367981
ECU,2008,nat,act,inc_sh,m40,.4057210087776184
ECU,2008,nat,act,inc_sh,t1,.194705069065094
ECU,2008,nat,act,inc_sh,t10,.5423654317855835
ECU,2008,nat,act,adpop,tot,7210482
ECU,2008,nat,act,average,tot,7773.92626953125
ECU,2008,nat,act,gini,tot,.700376570224762
ECU,2009,nat,act,inc_sh,b50,.0492358207702637
ECU,2009,nat,act,inc_sh,m40,.4215235710144043
ECU,2009,nat,act,inc_sh,t1,.1810410916805267
ECU,2009,nat,act,inc_sh,t10,.529240608215332
ECU,2009,nat,act,adpop,tot,7427363
ECU,2009,nat,act,average,tot,7487.2041015625
ECU,2009,nat,act,gini,tot,.6939898133277893
ECU,2010,nat,act,inc_sh,b50,.0519536137580872
ECU,2010,nat,act,inc_sh,m40,.4120937585830688
ECU,2010,nat,act,inc_sh,t1,.2042160630226135
ECU,2010,nat,act,inc_sh,t10,.535952627658844
ECU,2010,nat,act,adpop,tot,7558313
ECU,2010,nat,act,average,tot,7912.67626953125
ECU,2010,nat,act,gini,tot,.6947563290596008
ECU,2011,nat,act,inc_sh,b50,.0596571564674377
ECU,2011,nat,act,inc_sh,m40,.4500502943992615
ECU,2011,nat,act,inc_sh,t1,.1616822332143784
ECU,2011,nat,act,inc_sh,t10,.4902925491333008
ECU,2011,nat,act,adpop,tot,7766773
ECU,2011,nat,act,average,tot,8994.8251953125
ECU,2011,nat,act,gini,tot,.6696134805679321
ECU,2012,nat,act,inc_sh,b50,.0575257539749146
ECU,2012,nat,act,inc_sh,m40,.4374875426292419
ECU,2012,nat,act,inc_sh,t1,.2079444825649261
ECU,2012,nat,act,inc_sh,t10,.5049867033958435
ECU,2012,nat,act,adpop,tot,7958319
ECU,2012,nat,act,average,tot,9770.458984375
ECU,2012,nat,act,gini,tot,.6753696799278259
ECU,2013,nat,act,inc_sh,b50,.0607718229293823
ECU,2013,nat,act,inc_sh,m40,.4229913353919983
ECU,2013,nat,act,inc_sh,t1,.1980547457933426
ECU,2013,nat,act,inc_sh,t10,.5162368416786194
ECU,2013,nat,act,adpop,tot,8423302
ECU,2013,nat,act,average,tot,10126.828125
ECU,2013,nat,act,gini,tot,.6782345175743103
ECU,2014,nat,act,inc_sh,b50,.0718786716461182
ECU,2014,nat,act,inc_sh,m40,.423657238483429
ECU,2014,nat,act,inc_sh,t1,.1937745958566666
ECU,2014,nat,act,inc_sh,t10,.5044640898704529
ECU,2014,nat,act,adpop,tot,8578310
ECU,2014,nat,act,average,tot,10779.8818359375
ECU,2014,nat,act,gini,tot,.6622332334518433
ECU,2015,nat,act,inc_sh,b50,.07070392370224
ECU,2015,nat,act,inc_sh,m40,.4518211781978607
ECU,2015,nat,act,inc_sh,t1,.1599703729152679
ECU,2015,nat,act,inc_sh,t10,.4774748980998993
ECU,2015,nat,act,adpop,tot,8820893
ECU,2015,nat,act,average,tot,10075.0634765625
ECU,2015,nat,act,gini,tot,.6492093801498413
ECU,2016,nat,act,inc_sh,b50,.0665456056594849
ECU,2016,nat,act,inc_sh,m40,.4683516323566437
ECU,2016,nat,act,inc_sh,t1,.1560092121362686
ECU,2016,nat,act,inc_sh,t10,.4651027619838715
ECU,2016,nat,act,adpop,tot,9012043
ECU,2016,nat,act,average,tot,9916.70703125
ECU,2016,nat,act,gini,tot,.6458149552345276
ECU,2017,nat,act,inc_sh,b50,.0665295720100403
ECU,2017,nat,act,inc_sh,m40,.4495302736759186
ECU,2017,nat,act,inc_sh,t1,.1736058592796326
ECU,2017,nat,act,inc_sh,t10,.4839401543140411
ECU,2017,nat,act,adpop,tot,9177356
ECU,2017,nat,act,average,tot,10094.0166015625
ECU,2017,nat,act,gini,tot,.6558840870857239
ECU,2018,nat,act,inc_sh,b50,.0662177205085754
ECU,2018,nat,act,inc_sh,m40,.4577957987785339
ECU,2018,nat,act,inc_sh,t1,.1644814610481262
ECU,2018,nat,act,inc_sh,t10,.4759864807128906
ECU,2018,nat,act,adpop,tot,9118285
ECU,2018,nat,act,average,tot,10060.3681640625
ECU,2018,nat,act,gini,tot,.6514607667922974
ECU,2019,nat,act,inc_sh,b50,.0627334117889404
ECU,2019,nat,act,inc_sh,m40,.4734507203102112
ECU,2019,nat,act,inc_sh,t1,.1495611369609833
ECU,2019,nat,act,inc_sh,t10,.4638158679008484
ECU,2019,nat,act,adpop,tot,9201160
ECU,2019,nat,act,average,tot,10016.78125
ECU,2019,nat,act,gini,tot,.6479442715644836
